   0.00000000      -10.0000000      -10.0000000      -5.00000000    
   4.00000019E-03  -10.0000000      -11.2799997      -4.54666662    
   8.00000038E-03  -10.0511999      -12.5367460      -4.04696894    
   1.20000001E-02  -10.1506214      -13.7750416      -3.49976397    
   1.60000008E-02  -10.2955980      -14.9989100      -2.90313220    
   2.00000014E-02  -10.4837303      -16.2115784      -2.25447464    
   2.40000002E-02  -10.7128439      -17.4154510      -1.55059576    
   2.80000009E-02  -10.9809484      -18.6120720     -0.787779987    
   3.20000015E-02  -11.2861938      -19.8020916       3.81358266E-02
   3.60000022E-02  -11.6268301      -20.9852161      0.931690097    
   4.00000028E-02  -12.0011654      -22.1601505       1.89771843    
   4.40000035E-02  -12.4075251      -23.3245411       2.94126654    
   4.80000004E-02  -12.8442059      -24.4749107       4.06749249    
   5.20000011E-02  -13.3094339      -25.6065865       5.28154945    
   5.60000017E-02  -13.8013201      -26.7136383       6.58844995    
   6.00000024E-02  -14.3178129      -27.7888145       7.99290752    
   6.40000030E-02  -14.8566532      -28.8234901       9.49915028    
   6.80000037E-02  -15.4153271      -29.8076401       11.1107092    
   7.20000044E-02  -15.9910192      -30.7298260       12.8301735    
   7.60000050E-02  -16.5805721      -31.5772305       14.6589241    
   8.00000057E-02  -17.1804390      -32.3357315       16.5968361    
   8.40000063E-02  -17.7866516      -32.9900322       18.6419716    
   8.80000070E-02  -18.3947868      -33.5238647       20.7902527    
   9.20000076E-02  -18.9999504      -33.9202576       23.0351486    
   9.60000008E-02  -19.5967636      -34.1619034       25.3673744    
  0.100000001      -20.1793690      -34.2316208       27.7746410    
  0.104000002      -20.7414589      -34.1128845       30.2414684    
  0.108000003      -21.2763157      -33.7904663       32.7490959    
  0.112000003      -21.7768822      -33.2511330       35.2755203    
  0.116000004      -22.2358513      -32.4843750       37.7956734    
  0.120000005      -22.6457920      -31.4831772       40.2817917    
  0.124000005      -22.9992867      -30.2447205       42.7039680    
  0.128000006      -23.2891045      -28.7710190       45.0308876    
  0.131999999      -23.5083809      -27.0693989       47.2307663    
  0.136000007      -23.6508217      -25.1527843       49.2724037    
  0.140000001      -23.7108994      -23.0397339       51.1263695    
  0.144000009      -23.6840534      -20.7541866       52.7661934    
  0.148000002      -23.5668583      -18.3249149       54.1695290    
  0.152000010      -23.3571796      -15.7846813       55.3191643    
  0.156000003      -23.0542793      -13.1691475       56.2038383    
  0.160000011      -22.6588745      -10.5155945       56.8187523    
  0.164000005      -22.1731434      -7.86152983       57.1657715    
  0.168000013      -21.6006794      -5.24329662       57.2532654    
  0.172000006      -20.9463844      -2.69476175       57.0956001    
  0.176000014      -20.2163200     -0.246191978       56.7123642    
  0.180000007      -19.4175148       2.07662654       56.1273422    
  0.184000015      -18.5577488       4.25297260       55.3673592    
  0.188000008      -17.6453190       6.26746750       54.4610748    
  0.192000002      -16.6888084       8.11005402       53.4377937    
  0.196000010      -15.6968536       9.77571964       52.3264046    
  0.200000003      -14.6779509       11.2640085       51.1544647    
  0.204000011      -13.6402721       12.5783930       49.9474869    
  0.208000004      -12.5915251       13.7255583       48.7284241    
  0.212000012      -11.5388412       14.7146664       47.5173531    
  0.216000006      -10.4887009       15.5566387       46.3313408    
  0.220000014      -9.44688702       16.2635002       45.1844635    
  0.224000007      -8.41847134       16.8478050       44.0879402    
  0.228000015      -7.40782022       17.3221569       43.0503387    
  0.232000008      -6.41862106       17.6988297       42.0778580    
  0.236000016      -5.45392323       17.9894753       41.1746216    
  0.240000010      -4.51618719       18.2049313       40.3429756    
  0.244000018      -3.60734224       18.3550835       39.5837822    
  0.248000011      -2.72884512       18.4488106       38.8967056    
  0.252000004      -1.88173890       18.4939575       38.2804337    
  0.256000012      -1.06671095       18.4973621       37.7329063    
  0.260000020     -0.284147978       18.4649010       37.2514992    
  0.263999999      0.465813994       18.4015560       36.8331642    
  0.268000007       1.18324375       18.3114910       36.4745636    
  0.272000015       1.86837363       18.1981354       36.1721687    
  0.276000023       2.52156401       18.0642681       35.9223366    
  0.280000001       3.14327216       17.9121037       35.7213669    
  0.284000009       3.73402548       17.7433739       35.5655518    
  0.288000017       4.29439926       17.5594006       35.4512024    
  0.292000026       4.82499933       17.3611698       35.3746872    
  0.296000004       5.32644606       17.1493931       35.3324280    
  0.300000012       5.79936409       16.9245720       35.3209305    
  0.304000020       6.24437237       16.6870461       35.3367805    
  0.308000028       6.66207933       16.4370441       35.3766556    
  0.312000006       7.05307817       16.1747208       35.4373245    
  0.316000015       7.41794395       15.9001980       35.5156555    
  0.320000023       7.75723410       15.6135941       35.6086082    
  0.324000001       8.07148838       15.3150530       35.7132568    
  0.328000009       8.36123085       15.0047626       35.8267784    
  0.332000017       8.62697220       14.6829777       35.9464607    
  0.336000025       8.86921215       14.3500299       36.0697098    
  0.340000004       9.08844471       14.0063419       36.1940613    
  0.344000012       9.28516102       13.6524315       36.3171768    
  0.348000020       9.45985222       13.2889166       36.4368553    
  0.352000028       9.61301517       12.9165154       36.5510406    
  0.356000006       9.74515533       12.5360441       36.6578293    
  0.360000014       9.85679054       12.1484127       36.7554779    
  0.364000022       9.94845581       11.7546158       36.8423996    
  0.368000031       10.0207024       11.3557243       36.9171753    
  0.372000009       10.0741034       10.9528761       36.9785614    
  0.376000017       10.1092539       10.5472603       37.0254860    
  0.380000025       10.1267738       10.1401072       37.0570488    
  0.384000003       10.1273069       9.73267174       37.0725212    
  0.388000011       10.1115217       9.32622051       37.0713463    
  0.392000020       10.0801096       8.92201519       37.0531273    
  0.396000028       10.0337858       8.52130127       37.0176353    
  0.400000006       9.97328663       8.12529182       36.9647865    
  0.404000014       9.89936638       7.73515701       36.8946381    
  0.408000022       9.81279755       7.35201120       36.8073883    
  0.412000030       9.71436596       6.97690248       36.7033539    
  0.416000009       9.60486698       6.61080456       36.5829582    
  0.420000017       9.48510456       6.25460863       36.4467239    
  0.424000025       9.35588455       5.90911818       36.2952614    
  0.428000033       9.21801376       5.57504368       36.1292534    
  0.432000011       9.07229519       5.25300121       35.9494400    
  0.436000019       8.91952324       4.94351053       35.7566071    
  0.440000027       8.76048279       4.64699554       35.5515785    
  0.444000036       8.59594345       4.36378574       35.3352013    
  0.448000014       8.42665672       4.09411860       35.1083374    
  0.452000022       8.25335503       3.83814406       34.8718491    
  0.456000030       8.07674694       3.59592819       34.6265945    
  0.460000008       7.89751434       3.36745906       34.3734169    
  0.464000016       7.71631193       3.15265250       34.1131477    
  0.468000025       7.53376532       2.95135808       33.8465843    
  0.472000033       7.35046911       2.76336551       33.5744934    
  0.476000011       7.16698503       2.58841157       33.2976151    
  0.480000019       6.98384190       2.42618608       33.0166473    
  0.484000027       6.80153561       2.27633953       32.7322464    
  0.488000035       6.62052774       2.13848805       32.4450340    
  0.492000014       6.44124603       2.01222014       32.1555862    
  0.496000022       6.26408482       1.89710259       31.8644390    
