   0.00000000       100.000000       5.00000024E-04   4.99999987E-05
   4.00000019E-03   96.0000229       11.2004786       2.49466684E-04
   8.00000038E-03   92.6080399       21.9075832       4.30123186    
   1.20000001E-02   89.7800217       30.5987396       12.3706264    
   1.60000008E-02   87.4127731       36.0891647       23.2272949    
   2.00000014E-02   85.3598251       37.6135902       35.5981560    
   2.40000002E-02   83.4499741       34.8688278       48.0612030    
   2.80000009E-02   81.5067291       28.0329247       59.1877632    
   3.20000015E-02   79.3677750       17.7527428       67.6959152    
   3.60000022E-02   76.9031754       5.07942581       72.6098099    
   4.00000028E-02   74.0302277      -8.66343594       73.3978043    
   4.40000035E-02   70.7224808      -22.0720215       70.0494690    
   4.80000004E-02   67.0107040      -33.8791046       63.0583229    
   5.20000011E-02   62.9751129      -43.1407204       53.3046494    
   5.60000017E-02   58.7304802      -49.3424110       41.8689003    
   6.00000024E-02   54.4075623      -52.4031487       29.8306847    
   6.40000030E-02   50.1351318      -52.5919495       18.1079788    
   6.80000037E-02   46.0260468      -50.3978310       7.36800957    
   7.20000044E-02   42.1690903      -46.3978043      -1.98903465    
   7.60000050E-02   38.6264153      -41.1537704      -9.79403114    
   8.00000057E-02   35.4352074      -35.1497650      -16.0480537    
   8.40000063E-02   32.6118088      -28.7657585      -20.8590317    
   8.80000070E-02   30.1567059      -22.2771702      -24.3889503    
   9.20000076E-02   28.0593510      -15.8685484      -26.8160267    
   9.60000008E-02   26.3022346      -9.65266609      -28.3110352    
  0.100000001       24.8640385      -3.68963051      -29.0245991    
  0.104000002       23.7218914       1.99657536      -29.0819607    
  0.108000003       22.8528786       7.40495777      -28.5823040    
  0.112000003       22.2349625       12.5476131      -27.6005287    
  0.116000004       21.8474693       17.4425259      -26.1901417    
  0.120000005       21.6712723       22.1084251      -24.3864803    
  0.124000005       21.6887589       26.5611191      -22.2098885    
  0.128000006       21.8836536       30.8108349      -19.6686726    
  0.131999999       22.2407417       34.8602524      -16.7618599    
  0.136000007       22.7455215       38.7029610      -13.4817953    
  0.140000001       23.3838196       42.3222504      -9.81671333    
  0.144000009       24.1413574       45.6901588      -5.75337839    
  0.148000002       25.0033092       48.7668076      -1.27991915    
  0.152000010       25.9538498       51.5001183       3.61105967    
  0.156000003       26.9757004       53.8260651       8.91904736    
  0.160000011       28.0497150       55.6696472       14.6318951    
  0.164000005       29.1545124       56.9468536       20.7218933    
  0.168000013       30.2662067       57.5678253       27.1418915    
  0.172000006       31.3582726       57.4414406       33.8218193    
  0.176000014       32.4015999       56.4814262       40.6661110    
  0.180000007       33.3647919       54.6138916       47.5526962    
  0.184000015       34.2147560       51.7859497       54.3341942    
  0.188000008       34.9176025       47.9747353       60.8420067    
  0.192000002       35.4398880       43.1957779       66.8936768    
  0.196000010       35.7501221       37.5094452       72.3035583    
  0.200000003       35.8204956       31.0239773       76.8961945    
  0.204000011       35.6286354       23.8939381       80.5211487    
  0.208000004       35.1592484       16.3133354       83.0674896    
  0.212000012       34.4054108       8.50355530       84.4757004    
  0.216000006       33.3693352      0.697261810       84.7449036    
  0.220000014       32.0624504      -6.87968636       83.9340286    
  0.224000007       30.5047646      -14.0256958       82.1564178    
  0.228000015       28.7235451      -20.5777092       79.5686798    
  0.232000008       26.7514954      -26.4203396       76.3556900    
  0.236000016       24.6246223      -31.4890060       72.7140961    
  0.240000010       22.3800774      -35.7673225       68.8368607    
  0.244000018       20.0541801      -39.2799835       64.9007034    
  0.248000011       17.6808128      -42.0829163       61.0575180    
  0.252000004       15.2902632      -44.2525215       57.4300003    
  0.256000012       12.9085522      -45.8754807       54.1108856    
